Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2011	  1	  11	  0	  0.4583	   55.32	   10.55	  302.14	  338.60	    5.37	    8.31	    0.10	  -15.54	    4.35	   19.60	    0.00	    0.00	    0.03	    0.02	   -0.05	   -0.05	    0.56	     0.56	    0.02	    0.04	   36.43	  151.96	    0.19	    0.57	    0.79	    0.15	  -19.45	    0.00	    4.89	    4.64	    4.83	    1.85	   92.14
2011	  1	  12	  0	  0.5000	   79.01	   15.06	  305.75	  342.20	    6.10	   27.50	    0.11	   -9.50	   11.15	   25.96	    0.00	    0.00	    0.04	    0.02	   -0.06	   -0.06	    0.50	     0.50	    0.02	    0.05	   33.88	  176.54	    0.19	    0.59	    0.79	    0.15	  -14.29	    0.00	    5.66	    5.14	    5.05	    1.81	   93.21
2011	  1	  13	  0	  0.5417	   52.72	   10.05	  309.70	  343.58	    6.34	    8.79	    0.10	  -14.90	    4.91	   18.88	    0.00	    0.00	    0.03	    0.02	   -0.04	   -0.04	    0.46	     0.46	    0.02	    0.05	   35.39	  201.70	    0.19	    0.60	    0.79	    0.15	  -21.65	    0.00	    5.94	    5.68	    5.24	    1.87	   93.02
2011	  1	  14	  0	  0.5833	   28.43	    5.42	  315.10	  344.05	    6.36	   -5.94	    0.10	  -20.71	    2.69	   12.18	    0.00	    0.00	    0.02	    0.01	   -0.03	   -0.03	    0.42	     0.42	    0.01	    0.05	   40.48	  223.58	    0.19	    0.64	    0.79	    0.15	  -35.36	    0.00	    6.17	    6.02	    5.47	    1.92	   94.77
2011	  1	  15	  0	  0.6250	   13.90	    2.65	  321.33	  343.53	    6.16	  -10.95	    0.10	  -23.10	    5.62	    6.64	    0.00	    0.00	    0.01	    0.01	   -0.02	   -0.02	    0.40	     0.40	    0.01	    0.05	   47.91	  241.19	    0.19	    0.71	    0.79	    0.15	  -36.60	    0.00	    6.34	    6.08	    5.70	    1.95	   98.50
2011	  1	  16	  0	  0.6667	    4.78	    0.91	  322.61	  343.52	    6.14	  -17.05	    0.11	  -24.90	    4.48	    3.48	    0.00	    0.00	    0.01	    0.01	   -0.02	   -0.02	    0.38	     0.38	    0.01	    0.05	   56.62	  255.59	    0.19	    0.72	    0.79	    0.15	  -72.99	    0.00	    6.37	    6.18	    5.74	    2.04	   98.41
2011	  1	  17	  0	  0.7083	    0.51	    0.10	  322.58	  343.66	    6.17	  -20.68	    0.11	  -25.89	    3.74	    1.58	    0.20	    0.00	    0.00	    0.02	    0.18	    0.18	    0.56	     0.56	    0.02	    0.05	   65.89	  268.05	    0.19	    0.71	    0.79	    0.15	  -52.73	    0.00	    6.44	    6.24	    5.71	    1.97	   97.54
2011	  1	  18	  0	  0.7500	    0.01	    0.00	  321.94	  342.59	    5.94	  -20.64	    0.09	  -25.57	    3.70	    1.32	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.54	     0.54	    0.02	    0.04	   75.21	  279.56	    0.19	    0.72	    0.79	    0.18	 -139.71	    0.00	    6.18	    6.03	    5.66	    2.41	   98.06
2011	  1	  19	  0	  0.7917	    0.00	    0.00	  316.78	  338.68	    5.17	  -21.90	    0.08	  -25.53	    2.61	    1.10	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.52	     0.52	    0.02	    0.04	   84.17	  290.84	    0.19	    0.70	    0.79	    0.18	 -181.10	    0.00	    5.33	    5.24	    5.35	    2.45	   98.03
2011	  1	  20	  0	  0.8333	    0.00	    0.00	  313.92	  335.70	    4.55	  -21.78	    0.07	  -25.26	    2.86	    0.69	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.50	     0.50	    0.02	    0.04	   92.07	  302.46	    0.19	    0.71	    0.79	    0.15	  -26.71	    0.00	    4.84	    4.60	    5.16	    1.87	   98.85
2011	  1	  21	  0	  0.8750	    0.00	    0.00	  313.58	  334.77	    4.35	  -21.19	    0.07	  -24.84	    3.20	    0.52	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.48	     0.48	    0.02	    0.04	  100.10	  314.84	    0.19	    0.71	    0.79	    0.15	  -27.26	    0.00	    4.64	    4.41	    5.12	    1.88	   99.53
2011	  1	  22	  0	  0.9167	    0.00	    0.00	  308.74	  333.30	    4.10	  -24.55	    0.07	  -25.55	    0.45	    0.62	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.47	     0.47	    0.02	    0.04	  105.91	  328.26	    0.19	    0.67	    0.79	    0.15	  -66.69	    0.00	    4.13	    4.09	    4.91	    2.61	   97.66
2011	  1	  23	  0	  0.9583	    0.00	    0.00	  303.55	  331.84	    3.85	  -28.29	    0.06	  -26.63	   -2.10	    0.50	    0.00	    0.00	    0.00	    0.02	   -0.02	   -0.02	    0.45	     0.45	    0.02	    0.04	  109.81	  342.74	    0.19	    0.62	    0.79	    0.15	    9.90	    0.00	    3.53	    3.47	    4.70	    3.73	   97.72
2011	  2	   0	  0	  1.0000	    0.00	    0.00	  301.42	  330.07	    3.49	  -28.65	    0.06	  -26.72	   -2.32	    0.44	    0.00	    0.00	    0.00	    0.01	   -0.02	   -0.02	    0.43	     0.43	    0.01	    0.04	  111.39	  357.94	    0.19	    0.62	    0.79	    0.15	    9.90	    0.00	    3.13	    3.06	    4.58	    3.73	   97.95
2011	  2	   1	  0	  1.0417	    0.00	    0.00	  299.11	  328.41	    3.15	  -29.30	    0.06	  -26.70	   -2.90	    0.37	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.42	     0.42	    0.01	    0.04	  110.49	   13.23	    0.19	    0.61	    0.79	    0.15	    9.90	    0.00	    2.71	    2.62	    4.45	    3.73	   98.30
2011	  2	   2	  0	  1.0833	    0.00	    0.00	  297.43	  327.65	    3.01	  -30.22	    0.05	  -26.84	   -3.66	    0.34	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.41	     0.41	    0.01	    0.04	  107.21	   27.96	    0.19	    0.60	    0.79	    0.15	    9.90	    0.00	    2.44	    2.34	    4.37	    3.73	   98.47
2011	  2	   3	  0	  1.1250	    0.00	    0.00	  295.44	  326.83	    2.85	  -31.39	    0.05	  -27.04	   -4.62	    0.32	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.39	     0.39	    0.01	    0.04	  101.88	   41.69	    0.19	    0.59	    0.79	    0.15	    9.90	    0.00	    2.14	    2.01	    4.28	    3.73	   98.62
2011	  2	   4	  0	  1.1667	    0.00	    0.00	  294.26	  325.14	    2.49	  -30.88	    0.05	  -26.87	   -4.22	    0.26	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.38	     0.38	    0.01	    0.04	   94.83	   54.35	    0.19	    0.59	    0.79	    0.15	    9.90	    0.00	    1.84	    1.72	    4.20	    3.73	   98.91
2011	  2	   5	  0	  1.2083	    0.00	    0.00	  292.83	  322.83	    1.99	  -30.00	    0.06	  -26.47	   -3.64	    0.16	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.37	     0.37	    0.01	    0.04	   86.51	   66.16	    0.19	    0.60	    0.79	    0.15	    9.90	    0.00	    1.43	    1.33	    4.10	    3.73	   99.45
2011	  2	   6	  0	  1.2500	    0.00	    0.00	  289.37	  320.17	    1.44	  -30.79	    0.07	  -26.60	   -4.22	    0.11	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.36	     0.36	    0.01	    0.04	   77.77	   77.50	    0.19	    0.59	    0.79	    0.15	    9.90	    0.00	    0.79	    0.67	    3.93	    3.73	   99.92
2011	  2	   7	  0	  1.2917	    0.01	    0.00	  287.40	  317.88	    0.95	  -30.48	    0.10	  -26.52	   -3.90	    0.05	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.35	     0.35	    0.01	    0.04	   68.52	   88.91	    0.19	    0.60	    0.79	    0.15	    9.90	    0.00	    0.35	    0.23	    3.82	    3.73	  100.27
2011	  2	   8	  0	  1.3333	    2.49	    0.47	  286.23	  316.46	    0.64	  -28.22	    0.14	  -25.89	   -2.61	    0.42	    0.00	    0.00	    0.00	    0.01	   -0.01	   -0.01	    0.33	     0.33	    0.01	    0.04	   59.21	  101.05	    0.19	    0.60	    0.79	    0.15	    5.44	    0.00	    0.21	    0.14	    3.79	    3.58	  100.18
2011	  2	   9	  0	  1.3750	   25.76	    4.91	  285.42	  317.32	    0.85	  -11.05	    0.15	  -21.30	    4.79	    5.62	    0.00	    0.00	    0.01	    0.01	   -0.02	   -0.02	    0.32	     0.32	    0.01	    0.04	   50.32	  114.84	    0.19	    0.60	    0.79	    0.15	  -22.07	    0.00	    0.81	    0.53	    3.79	    2.02	   97.34
2011	  2	  10	  0	  1.4167	   85.75	   16.35	  287.13	  322.49	    2.00	   34.04	    0.15	   -8.39	   23.23	   19.36	    0.00	    0.00	    0.03	    0.01	   -0.04	   -0.04	    0.28	     0.28	    0.01	    0.04	   42.48	  131.46	    0.19	    0.61	    0.79	    0.15	   -9.90	    0.00	    3.07	    1.02	    3.96	    1.76	   98.10
2011	  2	  11	  0	  1.4583	  107.62	   20.52	  289.81	  326.03	    2.76	   50.88	    0.15	   -2.81	   29.61	   24.23	    0.00	    0.00	    0.03	    0.01	   -0.04	   -0.04	    0.24	     0.24	    0.01	    0.04	   36.68	  152.13	    0.19	    0.61	    0.79	    0.15	   -9.90	    0.00	    5.25	    1.55	    4.12	    1.76	   98.44
2011	  2	  12	  0	  1.5000	  101.26	   19.31	  287.32	  329.35	    3.54	   39.92	    0.15	   -6.57	   19.26	   27.38	    0.00	    0.00	    0.04	    0.01	   -0.05	   -0.04	    0.19	     0.19	    0.01	    0.04	   34.15	  176.59	    0.19	    0.54	    0.79	    0.15	  -11.46	    0.00	    3.58	    2.32	    4.09	    1.78	   92.61
2011	  2	  13	  0	  1.5417	   97.02	   18.50	  283.71	  332.19	    4.23	   30.04	    0.15	  -11.22	    9.45	   31.96	    0.00	    0.00	    0.05	    0.00	   -0.05	   -0.05	    0.14	     0.14	    0.00	    0.04	   35.65	  201.62	    0.19	    0.46	    0.79	    0.15	  -24.84	    0.00	    3.40	    2.99	    4.09	    1.90	   88.11
2011	  2	  14	  0	  1.5833	   81.73	   15.58	  284.30	  333.31	    4.47	   17.15	    0.14	  -16.00	    3.23	   30.06	    0.00	    0.00	    0.04	    0.00	   -0.05	   -0.05	    0.10	     0.10	    0.00	    0.05	   40.72	  223.42	    0.19	    0.45	    0.79	    0.15	  -17.29	    0.00	    3.50	    3.34	    4.04	    1.83	   84.87
2011	  2	  15	  0	  1.6250	   51.23	    9.77	  282.40	  332.19	    4.25	   -8.33	    0.15	  -23.75	   -3.05	   18.62	    0.00	    0.00	    0.03	    0.00	   -0.03	   -0.03	    0.07	     0.07	    0.00	    0.05	   48.14	  241.01	    0.19	    0.42	    0.79	    0.15	  -22.35	    0.00	    3.13	    3.17	    4.50	    2.69	   96.02
2011	  2	  16	  0	  1.6667	   19.05	    3.63	  280.95	  329.32	    3.63	  -32.95	    0.16	  -31.24	   -9.33	    7.78	    0.00	    0.00	    0.01	    0.00	   -0.01	   -0.01	    0.06	     0.06	    0.00	    0.05	   56.84	  255.41	    0.19	    0.41	    0.79	    0.15	    9.90	    0.00	    1.92	    1.64	    4.52	    3.73	  107.06
2011	  2	  17	  0	  1.7083	    2.11	    0.40	  280.90	  326.60	    3.02	  -44.00	    0.15	  -34.27	  -11.07	    1.50	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   66.10	  267.88	    0.19	    0.43	    0.79	    0.15	    9.90	    0.00	    1.29	    0.96	    3.75	    3.73	   93.45
2011	  2	  18	  0	  1.7500	    0.03	    0.01	  280.95	  323.53	    2.33	  -42.55	    0.13	  -33.05	   -9.56	    0.19	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   75.43	  279.40	    0.19	    0.46	    0.79	    0.15	    9.90	    0.00	    0.86	    0.58	    3.60	    3.73	   92.18
2011	  2	  19	  0	  1.7917	    0.00	    0.00	  282.24	  321.75	    1.91	  -39.51	    0.12	  -30.88	   -8.66	    0.14	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   84.39	  290.69	    0.19	    0.49	    0.79	    0.15	    9.90	    0.00	    0.58	    0.33	    3.65	    3.73	   95.21
2011	  2	  20	  0	  1.8333	    0.00	    0.00	  282.01	  320.35	    1.59	  -38.34	    0.10	  -29.53	   -8.80	    0.10	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   92.38	  302.33	    0.19	    0.51	    0.79	    0.15	    9.90	    0.00	    0.24	   -0.01	    3.63	    3.73	   97.05
2011	  2	  21	  0	  1.8750	    0.00	    0.00	  281.39	  319.30	    1.36	  -37.91	    0.10	  -28.80	   -9.09	    0.07	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  100.34	  314.74	    0.19	    0.51	    0.79	    0.15	    9.90	    0.00	   -0.03	   -0.30	    3.60	    3.73	   98.13
2011	  2	  22	  0	  1.9167	    0.00	    0.00	  281.06	  318.33	    1.14	  -37.27	    0.10	  -28.29	   -8.93	    0.06	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  106.17	  328.18	    0.19	    0.52	    0.79	    0.15	    9.90	    0.00	   -0.22	   -0.48	    3.58	    3.73	   98.91
2011	  2	  23	  0	  1.9583	    0.00	    0.00	  281.45	  317.32	    0.91	  -35.87	    0.09	  -27.72	   -8.10	    0.04	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  110.07	  342.70	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -0.33	   -0.57	    3.58	    3.73	   99.71
2011	  3	   0	  0	  2.0000	    0.00	    0.00	  281.59	  316.90	    0.81	  -35.30	    0.08	  -27.43	   -7.82	    0.03	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  111.66	  357.95	    0.19	    0.54	    0.79	    0.15	    9.90	    0.00	   -0.39	   -0.61	    3.59	    3.73	  100.11
2011	  3	   1	  0	  2.0417	    0.00	    0.00	  279.91	  316.35	    0.71	  -36.44	    0.06	  -27.72	   -8.69	    0.03	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  110.75	   13.30	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -0.62	   -0.87	    3.52	    3.73	  100.05
2011	  3	   2	  0	  2.0833	    0.00	    0.00	  279.19	  315.63	    0.55	  -36.44	    0.05	  -27.80	   -8.62	    0.03	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  107.45	   28.07	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -0.76	   -1.01	    3.48	    3.73	  100.13
2011	  3	   3	  0	  2.1250	    0.00	    0.00	  278.80	  314.74	    0.35	  -35.93	    0.05	  -27.63	   -8.27	    0.02	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	  102.11	   41.83	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -0.91	   -1.15	    3.46	    3.73	  100.50
2011	  3	   4	  0	  2.1667	    0.00	    0.00	  278.65	  313.86	    0.15	  -35.22	    0.05	  -27.44	   -7.74	    0.01	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   95.06	   54.51	    0.19	    0.54	    0.79	    0.15	    9.90	    0.00	   -1.03	   -1.25	    3.45	    3.73	  100.87
2011	  3	   5	  0	  2.2083	    0.00	    0.00	  277.45	  312.92	   -0.05	  -35.47	    0.05	  -27.46	   -7.97	    0.00	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   86.71	   66.34	    0.19	    0.54	    0.79	    0.15	    9.90	    0.00	   -1.26	   -1.49	    3.40	    3.73	  101.11
2011	  3	   6	  0	  2.2500	    0.00	    0.00	  274.47	  310.70	   -0.52	  -36.22	    0.07	  -27.71	   -8.43	   -0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	    0.00	    0.05	     0.05	    0.00	    0.05	   77.96	   77.70	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -1.80	   -2.05	    3.27	    3.73	  101.43
2011	  3	   7	  0	  2.2917	    0.00	    0.00	  272.65	  308.27	   -1.06	  -35.63	    0.12	  -27.57	   -7.92	   -0.02	    0.00	    0.00	   -0.00	    0.00	    0.00	    0.00	    0.05	     0.05	    0.00	    0.05	   68.70	   89.11	    0.19	    0.54	    0.79	    0.15	    9.90	    0.00	   -2.26	   -2.49	    3.19	    3.73	  102.12
2011	  3	   8	  0	  2.3333	    2.45	    0.47	  271.98	  306.69	   -1.42	  -32.72	    0.16	  -26.79	   -5.88	    0.11	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   59.40	  101.27	    0.19	    0.55	    0.79	    0.15	    9.90	    0.00	   -2.35	   -2.52	    3.17	    3.73	  101.71
2011	  3	   9	  0	  2.3750	   21.98	    4.19	  270.22	  305.45	   -1.68	  -17.45	    0.16	  -22.62	    2.17	    3.16	    0.00	    0.00	    0.00	    0.00	   -0.00	   -0.00	    0.05	     0.05	    0.00	    0.05	   50.52	  115.07	    0.19	    0.56	    0.79	    0.15	  -12.70	    0.00	   -1.89	   -2.05	    3.16	    2.48	   97.86
2011	  3	  10	  0	  2.4167	   65.45	   12.48	  271.58	  307.92	   -1.12	   16.63	    0.15	  -12.96	   18.98	   10.76	    0.00	    0.00	    0.02	    0.00	   -0.02	   -0.02	    0.03	     0.03	    0.00	    0.05	   42.71	  131.68	    0.19	    0.58	    0.79	    0.15	   -9.90	    0.00	   -0.18	   -1.89	    3.21	    1.76	   98.20
2011	  3	  11	  0	  2.4583	  107.82	   20.56	  277.11	  313.87	    0.18	   50.50	    0.16	   -3.09	   33.25	   20.49	    0.00	    0.00	    0.03	    0.00	   -0.03	   -0.03	    0.00	     0.00	    0.00	    0.05	   36.93	  152.30	    0.19	    0.61	    0.79	    0.15	   -9.90	    0.00	    1.53	   -1.04	    3.51	    1.76	  100.79
2011	  3	  12	  0	  2.5000	  137.05	   26.13	  281.25	  320.11	    1.55	   72.05	    0.16	    2.93	   42.67	   26.61	    0.00	    0.00	    0.04	    0.00	   -0.04	   -0.00	    0.00	     0.00	    0.00	    0.08	   34.42	  176.65	    0.19	    0.60	    0.79	    0.15	   -9.90	    0.00	    4.88	    0.03	    3.75	    1.76	   99.62
2011	  3	  13	  0	  2.5417	  109.77	   20.93	  281.76	  322.22	    2.02	   48.38	    0.16	   -4.53	   30.38	   22.68	    0.00	    0.00	    0.03	    0.00	   -0.03	    0.00	    0.00	     0.00	    0.00	    0.12	   35.92	  201.55	    0.19	    0.56	    0.79	    0.15	   -9.90	    0.00	    5.04	    0.77	    3.78	    1.76	   95.05
2011	  3	  14	  0	  2.5833	   62.60	   11.93	  279.28	  321.30	    1.85	    8.64	    0.16	  -17.99	   12.51	   14.28	    0.00	    0.00	    0.02	    0.00	   -0.02	    0.00	    0.00	     0.00	    0.00	    0.14	   40.97	  223.27	    0.19	    0.51	    0.79	    0.15	   -9.90	    0.00	    2.83	    1.08	    3.63	    1.76	   89.19
2011	  3	  15	  0	  2.6250	   31.91	    6.08	  278.30	  320.32	    1.64	  -16.19	    0.17	  -26.94	    2.03	    8.88	    0.00	    0.00	    0.01	    0.00	   -0.01	    0.00	    0.00	     0.00	    0.00	    0.15	   48.38	  240.83	    0.19	    0.49	    0.79	    0.15	   -8.25	    0.00	    1.45	    1.18	    3.60	    1.92	   87.95
2011	  3	  16	  0	  2.6667	    7.27	    1.39	  279.51	  318.97	    1.32	  -33.58	    0.18	  -32.19	   -3.93	    2.71	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	   57.06	  255.22	    0.19	    0.50	    0.79	    0.15	    9.90	    0.00	    0.60	    0.49	    3.86	    3.73	   98.88
2011	  3	  17	  0	  2.7083	    0.59	    0.11	  280.05	  318.38	    1.17	  -37.85	    0.18	  -32.81	   -5.18	    0.31	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	   66.32	  267.70	    0.19	    0.51	    0.79	    0.15	    9.90	    0.00	    0.37	    0.21	    3.59	    3.73	   93.77
2011	  3	  18	  0	  2.7500	    0.01	    0.00	  278.46	  318.47	    1.22	  -40.00	    0.15	  -32.16	   -7.74	    0.05	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	   75.65	  279.24	    0.19	    0.49	    0.79	    0.15	    9.90	    0.00	    0.02	   -0.20	    3.49	    3.73	   94.01
2011	  3	  19	  0	  2.7917	    0.00	    0.00	  276.16	  318.51	    1.26	  -42.36	    0.13	  -31.70	  -10.61	    0.08	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	   84.61	  290.55	    0.19	    0.46	    0.79	    0.15	    9.90	    0.00	   -0.37	   -0.68	    3.39	    3.73	   94.70
2011	  3	  20	  0	  2.8333	    0.00	    0.00	  277.95	  319.11	    1.37	  -41.16	    0.11	  -30.57	  -10.55	    0.07	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	   92.71	  302.20	    0.19	    0.47	    0.79	    0.15	    9.90	    0.00	   -0.25	   -0.57	    3.47	    3.73	   95.99
2011	  3	  21	  0	  2.8750	    0.00	    0.00	  280.11	  318.94	    1.30	  -38.83	    0.10	  -29.20	   -9.57	    0.05	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	  100.59	  314.63	    0.19	    0.50	    0.79	    0.15	    9.90	    0.00	   -0.18	   -0.46	    3.56	    3.73	   97.69
2011	  3	  22	  0	  2.9167	    0.00	    0.00	  280.69	  317.43	    0.94	  -36.74	    0.10	  -28.17	   -8.50	    0.03	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	  106.43	  328.11	    0.19	    0.52	    0.79	    0.15	    9.90	    0.00	   -0.36	   -0.61	    3.58	    3.73	   99.20
2011	  3	  23	  0	  2.9583	    0.00	    0.00	  278.10	  314.12	    0.22	  -36.02	    0.09	  -27.67	   -8.27	    0.01	    0.00	    0.00	    0.00	    0.00	   -0.00	    0.00	    0.00	     0.00	    0.00	    0.15	  110.34	  342.67	    0.19	    0.53	    0.79	    0.15	    9.90	    0.00	   -1.05	   -1.29	    3.46	    3.73	  100.62
2011	  4	   0	  0	  3.0000	    0.00	    0.00	  276.03	  310.37	   -0.62	  -34.35	    0.08	  -27.17	   -7.09	   -0.01	    0.00	    0.00	   -0.00	    0.00	    0.00	    0.00	    0.00	     0.00	    0.00	    0.15	  111.93	  357.97	    0.19	    0.55	    0.79	    0.15	    9.90	    0.00	   -1.70	   -1.91	    3.35	    3.73	  102.04
