%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2011	7	2	0	-999	-999	-999	-999	-999	1.517531098664246	95.97024	0.94575	99.57	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	3	0	-999	-999	-999	-999	-999	2.023381353443082	98.16955800000001	2.34575	99.62	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	4	0	-999	-999	-999	-999	-999	3.5409124521073285	96.470085	3.2457499999999997	99.6	0.4	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	5	0	-999	-999	-999	-999	-999	3.035072030164624	94.670643	3.34575	99.57	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	6	0	-999	-999	-999	-999	-999	3.035072030164624	94.670643	3.34575	99.51	0.4	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	7	0	-999	-999	-999	-999	-999	4.55260312882887	94.670643	3.34575	99.46	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	8	0	-999	-999	-999	-999	-999	5.0584435507715755	96.470085	3.34575	99.41	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	9	0	-999	-999	-999	-999	-999	3.5409124521073285	96.470085	3.84575	99.36	1.6	2.64	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	10	0	-999	-999	-999	-999	-999	3.035072030164624	96.670023	4.345750000000001	99.29	1.8	7.75	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	11	0	-999	-999	-999	-999	-999	2.023381353443082	96.670023	5.04575	99.29	1.0	16.01	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	12	0	-999	-999	-999	-999	-999	1.011690676721541	98.36949600000001	6.04575	99.26	1.8	27.26	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	13	0	-999	-999	-999	-999	-999	2.023381353443082	97.06989899999999	7.6457500000000005	99.22	0.0	75.34	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	14	0	-999	-999	-999	-999	-999	3.5409124521073285	94.570674	9.245750000000001	99.16	0.0	71.97	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	15	0	-999	-999	-999	-999	-999	4.55260312882887	88.472565	10.44575	99.14	0.0	64.88	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	16	0	-999	-999	-999	-999	-999	4.55260312882887	92.171418	10.14575	99.13	0.6	23.38	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	17	0	-999	-999	-999	-999	-999	5.0584435507715755	95.97024	9.64575	99.09	1.2	0.16	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	18	0	-999	-999	-999	-999	-999	5.0584435507715755	93.471015	10.245750000000001	99.08	0.8	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	19	0	-999	-999	-999	-999	-999	5.0584435507715755	89.772162	10.64575	99.09	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	20	0	-999	-999	-999	-999	-999	5.0584435507715755	89.57222399999999	10.04575	99.1	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2011	7	21	0	-999	-999	-999	-999	-999	4.55260312882887	90.67188300000001	9.54575	99.11	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
