%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	5	13	0	-999	-999	-999	-999	-999	11.83222	57.5	10.2	99.54	0	142.59	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	14	0	-999	-999	-999	-999	-999	9.26	57.2	10	99.69	0.8	97.13	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	15	0	-999	-999	-999	-999	-999	9.77444	62.1	9.2	99.84	0	80.31	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	16	0	-999	-999	-999	-999	-999	9.77444	58.2	9.1	100.07	0.4	29.35	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	17	0	-999	-999	-999	-999	-999	7.71667	61.1	8.5	100.26	0	0.13	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	18	0	-999	-999	-999	-999	-999	6.17333	66.7	7.9	100.43	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	19	0	-999	-999	-999	-999	-999	5.14444	69.1	7.6	100.57	0.2	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	20	0	-999	-999	-999	-999	-999	5.14444	71.3	7.1	100.69	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	21	0	-999	-999	-999	-999	-999	5.65889	72.5	6.9	100.78	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	22	0	-999	-999	-999	-999	-999	4.63	73.5	6.7	100.87	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	5	23	0	-999	-999	-999	-999	-999	4.63	73.5	6.7	100.98	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	0	0	-999	-999	-999	-999	-999	6.17333	75.3	7	101.08	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	1	0	-999	-999	-999	-999	-999	5.14444	77.4	6.2	101.18	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	2	0	-999	-999	-999	-999	-999	5.14444	78.8	6.1	101.28	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	3	0	-999	-999	-999	-999	-999	4.63	79.9	5.6	101.37	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	4	0	-999	-999	-999	-999	-999	3.60111	81.1	5.3	101.48	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	5	0	-999	-999	-999	-999	-999	3.60111	81	5.1	101.58	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	6	6	0	-999	-999	-999	-999	-999	3.60111	82.3	4.7	101.67	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999
