%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2012	3	4	0	-999	-999	-999	-999	-999	7.971907159537013	93.019754767696	8.358049999999999	99.84	0.4	0.82	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	5	0	-999	-999	-999	-999	-999	10.633516359449532	95.714533071052	8.958049999999998	99.59	0.6	0.79	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	6	0	-999	-999	-999	-999	-999	10.633516359449532	97.211632128472	9.558049999999998	99.43	0.2	0.89	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	7	0	-999	-999	-999	-999	-999	13.295125556357183	93.518787786836	10.558049999999998	99.33	0.6	0.02	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	8	0	-999	-999	-999	-999	-999	12.623263040535676	91.12342929496398	11.058049999999998	99.26	0.6	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	9	0	-999	-999	-999	-999	-999	11.964320952895246	94.8162736366	10.858049999999999	99.18	1.2	5.11	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	10	0	-999	-999	-999	-999	-999	9.974574273812346	94.8162736366	11.058049999999998	99.08	0.8	9.93	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	11	0	-999	-999	-999	-999	-999	11.964320952895246	96.11375948636399	11.358049999999999	98.96	2.6	25.3	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	12	0	-999	-999	-999	-999	-999	11.305378875271037	96.013952882536	11.458049999999998	98.87	4.0	25.26	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	13	0	-999	-999	-999	-999	-999	11.964320952895246	96.213566090192	11.958049999999998	99.12	2.4	22.1	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	14	0	-999	-999	-999	-999	-999	5.982160477449245	92.52072174855601	6.95805	99.22	0.0	134.06	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	15	0	-999	-999	-999	-999	-999	7.971907159537013	80.94315570450799	8.558049999999998	99.35	0.0	94.17	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	16	0	-999	-999	-999	-999	-999	8.64376967535852	74.55553305951601	8.758049999999999	99.51	0.0	25.97	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	17	0	-999	-999	-999	-999	-999	9.974574273812346	69.165976452804	8.558049999999998	99.68	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	18	0	-999	-999	-999	-999	-999	6.641102561083187	71.661141548504	7.25805	99.86	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	19	0	-999	-999	-999	-999	-999	7.971907159537013	67.96829720686799	6.558050000000001	99.99	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
2012	3	20	0	-999	-999	-999	-999	-999	5.982160477449245	74.455726455688	6.058050000000001	100.09	0.0	0.0	-999	-999	-999	-999	-999	-999	-999	-999	-999
