Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	     gvf	  shadow	     svf	svfbuveg	      Ta	      Tg
2012	119	  22	  0	118.9167	  305.90	  -50.01	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.33	  358.02	  333.99	  333.99	  333.99	  333.99	    3.96	    6.71	    1.00	    0.00	    0.00	    0.82	    0.82	    6.72	    5.65
2012	119	  23	  0	118.9583	  326.74	  -56.44	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  315.45	  356.48	  332.79	  332.79	  332.79	  332.79	    3.71	    6.52	    1.00	    0.00	    0.00	    0.82	    0.82	    6.53	    5.54
2012	120	   0	  0	119.0000	  262.49	  -59.69	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.83	  354.40	  331.46	  331.46	  331.46	  331.46	    3.43	    6.34	    1.00	    0.00	    0.00	    0.82	    0.82	    6.35	    5.29
2012	120	   1	  0	119.0417	   19.73	  -58.70	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  314.91	  353.17	  330.95	  330.95	  330.95	  330.95	    3.33	    6.22	    1.00	    0.00	    0.00	    0.82	    0.82	    6.23	    5.17
2012	120	   2	  0	119.0833	   43.42	  -53.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  315.23	  353.91	  331.47	  331.47	  331.47	  331.47	    3.43	    6.30	    1.00	    0.00	    0.00	    0.82	    0.82	    6.31	    5.23
2012	120	   3	  0	119.1250	   62.01	  -46.45	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  315.82	  354.25	  331.95	  331.95	  331.95	  331.95	    3.53	    6.40	    1.00	    0.00	    0.00	    0.82	    0.82	    6.41	    5.20
2012	120	   4	  0	119.1667	   76.80	  -37.75	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  316.55	  355.40	  332.92	  332.92	  332.92	  332.92	    3.74	    6.47	    1.00	    0.00	    0.00	    0.82	    0.82	    6.49	    5.36
2012	120	   5	  0	119.2083	   89.35	  -28.54	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  317.46	  357.81	  334.60	  334.60	  334.60	  334.60	    4.08	    6.64	    1.00	    0.00	    0.00	    0.82	    0.82	    6.65	    5.68
2012	120	   6	  0	119.2500	  100.78	  -19.30	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  318.88	  358.68	  335.82	  335.82	  335.82	  335.82	    4.33	    6.77	    1.00	    0.00	    0.00	    0.82	    0.82	    6.78	    5.72
2012	120	   7	  0	119.2917	  111.88	  -10.40	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  320.38	  360.42	  337.53	  337.53	  337.53	  337.53	    4.68	    6.89	    1.00	    0.00	    0.00	    0.82	    0.82	    6.90	    5.95
2012	120	   8	  0	119.3333	  123.20	   -1.69	    18.60	     69.08	    16.65	   15.54	    1.55	   59.45	   16.65	   16.65	   70.84	  323.80	  364.14	  340.18	  340.18	  340.18	  340.18	   10.13	   10.11	    1.00	    0.33	    0.33	    0.82	    0.82	    7.12	    6.47
2012	120	   9	  0	119.3750	  135.14	    5.30	    60.30	    346.23	    36.00	   53.82	    5.38	  269.77	   36.00	   36.00	  289.54	  330.21	  370.01	  344.12	  344.12	  344.12	  344.12	   24.61	   82.88	    0.97	    1.00	    1.00	    0.82	    0.82	    7.50	    7.23
2012	120	  10	  0	119.4167	  147.95	   11.00	    61.09	     15.16	    58.40	   50.66	    5.07	   70.72	   58.40	   58.40	   66.75	  334.15	  376.36	  348.99	  348.99	  348.99	  348.99	   15.29	  169.26	    0.67	    1.00	    1.00	    0.82	    0.82	    8.02	    7.94
2012	120	  11	  0	119.4583	  161.65	   14.94	    43.62	      2.08	    43.10	   35.99	    3.60	   44.98	   43.10	   43.10	   43.78	  337.88	  381.15	  353.12	  353.12	  353.12	  353.12	   13.60	  228.15	    0.45	    1.00	    1.00	    0.82	    0.82	    8.52	    8.36
2012	120	  12	  0	119.5000	  176.00	   16.73	    51.79	      2.42	    51.09	   42.76	    4.28	   53.39	   51.12	   51.09	   51.20	  341.24	  384.68	  356.53	  356.53	  356.53	  356.53	   15.22	  254.48	    0.44	    1.00	    1.00	    0.82	    0.82	    8.94	    8.60
2012	120	  13	  0	119.5417	  190.50	   16.20	   116.90	     90.57	    92.57	  100.70	   10.07	  176.68	  115.47	   92.57	   92.57	  347.37	  395.64	  364.53	  364.53	  364.53	  364.53	   24.47	  246.21	    0.71	    1.00	    1.00	    0.82	    0.82	    9.69	    9.90
2012	120	  14	  0	119.5833	  204.60	   13.39	   284.82	    710.71	   120.50	  264.54	   26.45	  747.05	  408.91	  120.50	  120.50	  356.06	  415.14	  377.43	  377.43	  377.43	  377.43	   49.17	  204.14	    1.00	    1.00	    1.00	    0.82	    0.82	   10.92	   12.21
2012	120	  15	  0	119.6250	  217.91	    8.60	   274.79	    597.96	   181.73	  242.47	   24.25	  651.72	  537.47	  181.73	  181.73	  362.04	  434.49	  388.64	  388.64	  388.64	  388.64	   53.78	  131.93	    1.00	    1.00	    1.00	    0.82	    0.82	   12.67	   13.86
2012	120	  16	  0	119.6667	  230.30	    2.34	   231.17	      0.00	   231.17	  188.84	   18.88	  231.17	  231.17	  231.17	  231.17	  356.71	  449.27	  392.71	  392.71	  392.71	  392.71	   40.07	   40.75	    1.00	    0.83	    0.83	    0.82	    0.82	   14.26	   14.79
2012	120	  17	  0	119.7083	  241.91	   -5.60	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  338.85	  450.25	  389.50	  389.50	  389.50	  389.50	   14.85	   14.61	    1.00	    0.00	    0.00	    0.82	    0.82	   14.61	   14.60
2012	120	  18	  0	119.7500	  253.05	  -14.39	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  334.84	  443.05	  383.85	  383.85	  383.85	  383.85	   13.80	   13.96	    1.00	    0.00	    0.00	    0.82	    0.82	   13.96	   14.03
2012	120	  19	  0	119.7917	  264.21	  -23.49	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  331.35	  435.18	  378.15	  378.15	  378.15	  378.15	   12.73	   13.34	    1.00	    0.00	    0.00	    0.82	    0.82	   13.34	   13.31
2012	120	  20	  0	119.8333	  276.01	  -32.79	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  330.33	  428.26	  374.38	  374.38	  374.38	  374.38	   12.01	   12.77	    1.00	    0.00	    0.00	    0.82	    0.82	   12.77	   12.68
2012	120	  21	  0	119.8750	  289.38	  -41.85	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  329.85	  422.47	  371.44	  371.44	  371.44	  371.44	   11.45	   12.32	    1.00	    0.00	    0.00	    0.82	    0.82	   12.32	   12.11
2012	120	  22	  0	119.9167	  305.66	  -50.10	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  326.69	  418.29	  367.58	  367.58	  367.58	  367.58	   10.71	   12.07	    1.00	    0.00	    0.00	    0.82	    0.82	   12.07	   11.62
2012	120	  23	  0	119.9583	  326.49	  -56.56	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  325.11	  415.24	  365.21	  365.21	  365.21	  365.21	   10.25	   11.87	    1.00	    0.00	    0.00	    0.82	    0.82	   11.88	   11.28
2012	121	   0	  0	120.0000	  262.30	  -59.85	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  326.37	  411.27	  364.12	  364.12	  364.12	  364.12	   10.04	   11.61	    1.00	    0.00	    0.00	    0.82	    0.82	   11.63	   10.81
2012	121	   1	  0	120.0417	   19.65	  -58.88	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  325.33	  406.40	  361.15	  361.15	  361.15	  361.15	    9.46	   11.38	    1.00	    0.00	    0.00	    0.82	    0.82	   11.43	   10.14
2012	121	   2	  0	120.0833	   43.42	  -54.02	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  323.41	  399.18	  356.52	  356.52	  356.52	  356.52	    8.55	   11.03	    1.00	    0.00	    0.00	    0.82	    0.82	   11.19	    9.06
2012	121	   3	  0	120.1250	   62.05	  -46.63	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  322.49	  395.44	  354.31	  354.31	  354.31	  354.31	    8.11	   10.66	    1.00	    0.00	    0.00	    0.82	    0.82	   10.79	    8.77
2012	121	   4	  0	120.1667	   76.86	  -37.93	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.59	  393.17	  352.88	  352.88	  352.88	  352.88	    7.82	   10.27	    1.00	    0.00	    0.00	    0.82	    0.82	   10.31	    8.82
2012	121	   5	  0	120.2083	   89.40	  -28.71	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  320.67	  389.31	  350.62	  350.62	  350.62	  350.62	    7.37	    9.84	    1.00	    0.00	    0.00	    0.82	    0.82	    9.87	    8.54
2012	121	   6	  0	120.2500	  100.82	  -19.47	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  321.33	  391.54	  352.23	  352.23	  352.23	  352.23	    7.69	    9.67	    1.00	    0.00	    0.00	    0.82	    0.82	    9.68	    9.15
2012	121	   7	  0	120.2917	  111.91	  -10.58	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  323.63	  403.17	  359.20	  359.20	  359.20	  359.20	    9.06	   10.14	    1.00	    0.00	    0.00	    0.82	    0.82	   10.14	   10.84
2012	121	   8	  0	120.3333	  123.22	   -1.87	   112.12	      0.00	   112.12	   91.45	    9.14	  112.12	  112.12	  112.12	  112.12	  329.03	  420.03	  368.40	  368.40	  368.40	  368.40	   22.28	   12.83	    1.00	    0.25	    0.25	    0.82	    0.82	   11.18	   12.82
2012	121	   9	  0	120.3750	  135.14	    5.13	   533.98	      0.00	   533.98	  436.71	   43.67	  533.98	  533.98	  533.98	  533.98	  341.20	  439.14	  377.92	  377.92	  377.92	  377.92	   64.70	   80.23	    1.00	    1.00	    1.00	    0.82	    0.82	   12.49	   14.83
2012	121	  10	  0	120.4167	  147.92	   10.82	   683.47	      0.00	   683.47	  561.00	   56.10	  683.47	  683.47	  683.47	  683.47	  342.48	  457.52	  385.93	  385.93	  385.93	  385.93	   76.56	  167.14	    1.00	    1.00	    1.00	    0.82	    0.82	   13.79	   16.63
2012	121	  11	  0	120.4583	  161.60	   14.77	   739.69	    194.95	   688.07	  617.95	   61.80	  868.92	  688.07	  688.07	  738.47	  345.24	  468.86	  392.05	  392.05	  392.05	  392.05	   81.49	  226.68	    1.00	    1.00	    1.00	    0.82	    0.82	   14.69	   17.60
2012	121	  12	  0	120.5000	  175.92	   16.57	   690.76	    545.53	   534.97	  597.26	   59.73	 1055.44	  538.69	  534.97	  570.75	  348.92	  476.74	  397.37	  397.37	  397.37	  397.37	   77.37	  253.49	    1.00	    1.00	    1.00	    0.82	    0.82	   15.50	   18.07
2012	121	  13	  0	120.5417	  190.39	   16.05	   572.94	    689.52	   382.18	  506.70	   50.67	 1032.37	  500.69	  382.18	  382.18	  352.36	  479.79	  400.63	  400.63	  400.63	  400.63	   70.55	  245.56	    1.00	    1.00	    1.00	    0.82	    0.82	   16.05	   18.00
2012	121	  14	  0	120.5833	  204.47	   13.27	   602.85	    345.91	   519.46	  510.94	   51.09	  830.15	  645.39	  519.46	  519.46	  358.28	  484.37	  405.99	  405.99	  405.99	  405.99	   74.82	  203.33	    1.00	    1.00	    1.00	    0.82	    0.82	   16.23	   18.56
2012	121	  15	  0	120.6250	  217.76	    8.49	   645.29	      0.00	   645.29	  528.86	   52.89	  645.29	  645.29	  645.29	  645.29	  362.70	  488.07	  410.10	  410.10	  410.10	  410.10	   76.42	  130.86	    1.00	    1.00	    1.00	    0.82	    0.82	   16.36	   19.01
2012	121	  16	  0	120.6667	  230.14	    2.26	   411.67	      0.00	   411.67	  336.18	   33.62	  411.67	  411.67	  411.67	  411.67	  359.58	  483.53	  408.27	  408.27	  408.27	  408.27	   57.30	   39.97	    1.00	    0.83	    0.83	    0.82	    0.82	   16.36	   18.29
2012	121	  17	  0	120.7083	  241.74	   -5.69	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  345.01	  481.80	  407.96	  407.96	  407.96	  407.96	   18.21	   16.45	    1.00	    0.00	    0.00	    0.82	    0.82	   16.45	   17.93
2012	121	  18	  0	120.7500	  252.88	  -14.46	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  346.60	  479.91	  407.95	  407.95	  407.95	  407.95	   18.20	   16.49	    1.00	    0.00	    0.00	    0.82	    0.82	   16.48	   17.59
2012	121	  19	  0	120.7917	  264.02	  -23.55	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  346.63	  471.27	  403.88	  403.88	  403.88	  403.88	   17.47	   16.06	    1.00	    0.00	    0.00	    0.82	    0.82	   16.06	   16.62
2012	121	  20	  0	120.8333	  275.81	  -32.85	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  345.82	  458.36	  397.50	  397.50	  397.50	  397.50	   16.30	   15.05	    1.00	    0.00	    0.00	    0.82	    0.82	   15.05	   15.51
2012	121	  21	  0	120.8750	  289.15	  -41.92	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  347.01	  444.80	  392.02	  392.02	  392.02	  392.02	   15.29	   13.99	    1.00	    0.00	    0.00	    0.82	    0.82	   13.98	   14.31
2012	121	  22	  0	120.9167	  305.41	  -50.19	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  348.34	  435.94	  388.69	  388.69	  388.69	  388.69	   14.66	   13.43	    1.00	    0.00	    0.00	    0.82	    0.82	   13.43	   13.35
2012	121	  23	  0	120.9583	  326.24	  -56.67	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  348.83	  431.18	  386.72	  386.72	  386.72	  386.72	   14.29	   13.21	    1.00	    0.00	    0.00	    0.82	    0.82	   13.21	   12.74
2012	122	   0	  0	121.0000	  262.10	  -59.99	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  350.28	  428.01	  386.10	  386.10	  386.10	  386.10	   14.17	   13.03	    1.00	    0.00	    0.00	    0.82	    0.82	   13.04	   12.37
2012	122	   1	  0	121.0417	   19.55	  -59.05	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  352.80	  428.13	  387.74	  387.74	  387.74	  387.74	   14.47	   12.90	    1.00	    0.00	    0.00	    0.81	    0.81	   12.90	   12.52
2012	122	   2	  0	121.0833	   43.41	  -54.20	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  354.77	  433.03	  391.26	  391.26	  391.26	  391.26	   15.12	   13.12	    1.00	    0.00	    0.00	    0.81	    0.81	   13.12	   13.16
2012	122	   3	  0	121.1250	   62.09	  -46.80	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  353.03	  429.26	  388.40	  388.40	  388.40	  388.40	   14.59	   12.98	    1.00	    0.00	    0.00	    0.81	    0.81	   12.99	   12.63
2012	122	   4	  0	121.1667	   76.90	  -38.11	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  351.59	  422.41	  384.43	  384.43	  384.43	  384.43	   13.85	   12.40	    1.00	    0.00	    0.00	    0.81	    0.81	   12.41	   12.02
2012	122	   5	  0	121.2083	   89.44	  -28.89	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  352.06	  418.98	  383.15	  383.15	  383.15	  383.15	   13.61	   12.10	    1.00	    0.00	    0.00	    0.81	    0.81	   12.11	   11.71
2012	122	   6	  0	121.2500	  100.86	  -19.64	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  350.97	  416.62	  381.44	  381.44	  381.44	  381.44	   13.29	   11.86	    1.00	    0.00	    0.00	    0.81	    0.81	   11.86	   11.53
2012	122	   7	  0	121.2917	  111.94	  -10.75	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  350.35	  417.78	  381.71	  381.71	  381.71	  381.71	   13.34	   11.75	    1.00	    0.00	    0.00	    0.81	    0.81	   11.75	   11.85
2012	122	   8	  0	121.3333	  123.23	   -2.06	     7.51	     55.61	     5.47	    5.82	    0.58	   40.09	    5.47	    5.47	   48.97	  353.20	  423.06	  384.23	  384.23	  384.23	  384.23	   16.55	   12.70	    1.00	    0.25	    0.25	    0.81	    0.81	   11.71	   12.83
2012	122	   9	  0	121.3750	  135.14	    4.96	    44.35	    187.93	    32.46	   38.47	    3.85	  159.15	   32.46	   32.46	  170.13	  363.37	  427.47	  386.65	  386.65	  386.65	  386.65	   25.52	   76.77	    0.95	    1.00	    1.00	    0.81	    0.81	   11.66	   13.65
2012	122	  10	  0	121.4167	  147.90	   10.65	   108.37	    179.32	    73.63	   95.36	    9.54	  224.55	   73.63	   73.63	  163.21	  366.11	  435.08	  391.29	  391.29	  391.29	  391.29	   30.41	  162.19	    0.95	    1.00	    1.00	    0.81	    0.81	   11.81	   14.82
2012	122	  11	  0	121.4583	  161.54	   14.60	   230.24	    591.34	    79.06	  217.31	   21.73	  623.14	   79.06	   79.06	  250.19	  370.08	  449.60	  399.38	  399.38	  399.38	  399.38	   44.06	  220.75	    1.00	    1.00	    1.00	    0.81	    0.81	   12.31	   16.79
2012	122	  12	  0	121.5000	  175.83	   16.41	   359.43	    717.98	   156.57	  333.25	   33.32	  841.66	  160.22	  156.57	  210.61	  375.65	  473.68	  412.20	  412.20	  412.20	  412.20	   53.64	  247.26	    1.00	    1.00	    1.00	    0.81	    0.81	   13.53	   19.53
2012	122	  13	  0	121.5417	  190.28	   15.91	   252.43	    684.17	    65.02	  242.33	   24.23	  710.51	  181.68	   65.02	   65.02	  378.17	  481.32	  416.73	  416.73	  416.73	  416.73	   46.49	  239.84	    1.00	    1.00	    1.00	    0.81	    0.81	   14.89	   19.41
2012	122	  14	  0	121.5833	  204.34	   13.14	   313.51	    698.92	   154.72	  286.99	   28.70	  772.99	  435.27	  154.72	  154.72	  379.97	  497.23	  424.07	  424.07	  424.07	  424.07	   57.75	  199.22	    1.00	    1.00	    1.00	    0.81	    0.81	   15.78	   21.03
2012	122	  15	  0	121.6250	  217.62	    8.39	   409.51	    235.26	   368.63	  343.03	   34.30	  560.86	  497.71	  368.63	  368.63	  377.73	  499.68	  423.68	  423.68	  423.68	  423.68	   63.32	  128.30	    1.00	    1.00	    1.00	    0.81	    0.81	   16.06	   21.13
2012	122	  16	  0	121.6667	  229.99	    2.18	   356.55	      0.00	   356.55	  291.04	   29.10	  356.55	  356.55	  356.55	  356.55	  371.02	  500.25	  422.02	  422.02	  422.02	  422.02	   54.77	   38.76	    1.00	    0.83	    0.83	    0.81	    0.81	   16.28	   21.00
2012	122	  17	  0	121.7083	  241.58	   -5.77	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  350.56	  497.02	  418.81	  418.81	  418.81	  418.81	   20.11	   16.62	    1.00	    0.00	    0.00	    0.81	    0.81	   16.60	   20.18
2012	122	  18	  0	121.7500	  252.71	  -14.52	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  349.57	  497.76	  418.47	  418.47	  418.47	  418.47	   20.06	   16.84	    1.00	    0.00	    0.00	    0.81	    0.81	   16.82	   20.08
2012	122	  19	  0	121.7917	  263.84	  -23.61	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  347.89	  493.44	  415.32	  415.32	  415.32	  415.32	   19.51	   16.80	    1.00	    0.00	    0.00	    0.81	    0.81	   16.78	   19.43
2012	122	  20	  0	121.8333	  275.61	  -32.90	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  348.97	  488.18	  413.57	  413.57	  413.57	  413.57	   19.19	   16.38	    1.00	    0.00	    0.00	    0.81	    0.81	   16.36	   19.03
2012	122	  21	  0	121.8750	  288.93	  -41.98	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  356.37	  476.10	  412.57	  412.57	  412.57	  412.57	   18.99	   15.31	    1.00	    0.00	    0.00	    0.81	    0.81	   15.29	   18.17
2012	122	  22	  0	121.9167	  305.17	  -50.26	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  359.38	  460.60	  407.33	  407.33	  407.33	  407.33	   18.03	   14.04	    1.00	    0.00	    0.00	    0.81	    0.81	   14.02	   16.91
2012	122	  23	  0	121.9583	  325.99	  -56.78	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  356.49	  450.00	  400.71	  400.71	  400.71	  400.71	   16.84	   13.28	    1.00	    0.00	    0.00	    0.81	    0.81	   13.26	   15.91
2012	123	   0	  0	122.0000	  261.89	  -60.13	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  353.87	  443.72	  396.19	  396.19	  396.19	  396.19	   16.02	   12.90	    1.00	    0.00	    0.00	    0.81	    0.81	   12.88	   15.22
2012	123	   1	  0	122.0417	   19.45	  -59.22	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  350.75	  436.16	  390.81	  390.81	  390.81	  390.81	   15.04	   12.38	    1.00	    0.00	    0.00	    0.81	    0.81	   12.36	   14.45
2012	123	   2	  0	122.0833	   43.39	  -54.37	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  347.87	  428.75	  385.68	  385.68	  385.68	  385.68	   14.09	   11.79	    1.00	    0.00	    0.00	    0.81	    0.81	   11.78	   13.76
2012	123	   3	  0	122.1250	   62.11	  -46.98	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  345.55	  425.69	  382.88	  382.88	  382.88	  382.88	   13.57	   11.57	    1.00	    0.00	    0.00	    0.81	    0.81	   11.55	   13.45
2012	123	   4	  0	122.1667	   76.94	  -38.28	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  342.40	  423.69	  380.04	  380.04	  380.04	  380.04	   13.04	   11.47	    1.00	    0.00	    0.00	    0.81	    0.81	   11.45	   13.20
2012	123	   5	  0	122.2083	   89.48	  -29.06	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  339.69	  418.74	  376.14	  376.14	  376.14	  376.14	   12.31	   11.06	    1.00	    0.00	    0.00	    0.81	    0.81	   11.04	   12.73
2012	123	   6	  0	122.2500	  100.90	  -19.81	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  338.36	  414.71	  373.52	  373.52	  373.52	  373.52	   11.81	   10.70	    1.00	    0.00	    0.00	    0.81	    0.81	   10.69	   12.37
2012	123	   7	  0	122.2917	  111.96	  -10.92	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  336.65	  414.72	  372.57	  372.57	  372.57	  372.57	   11.63	   10.57	    1.00	    0.00	    0.00	    0.81	    0.81	   10.55	   12.51
2012	123	   8	  0	122.3333	  123.24	   -2.24	    14.28	     13.45	    13.98	   11.69	    1.17	   22.37	   13.98	   13.98	   24.50	  338.29	  415.90	  372.40	  372.40	  372.40	  372.40	   13.88	   11.11	    1.00	    0.25	    0.25	    0.81	    0.81	   10.39	   12.89
2012	123	   9	  0	122.3750	  135.13	    4.79	    81.27	    604.97	    32.89	   75.39	    7.54	  456.27	   32.89	   32.89	  460.51	  347.46	  418.38	  373.48	  373.48	  373.48	  373.48	   38.35	   74.59	    1.00	    1.00	    1.00	    0.81	    0.81	   10.27	   13.45
2012	123	  10	  0	122.4167	  147.86	   10.48	   124.11	    303.62	    69.82	  111.86	   11.19	  320.76	   69.82	   69.82	  230.49	  347.32	  421.10	  374.47	  374.47	  374.47	  374.47	   31.84	  160.49	    1.00	    1.00	    1.00	    0.81	    0.81	   10.32	   13.87
2012	123	  11	  0	122.4583	  161.49	   14.44	   156.75	    224.78	   101.14	  139.15	   13.91	  306.46	  101.14	  101.14	  172.17	  346.85	  422.16	  374.60	  374.60	  374.60	  374.60	   31.82	  219.68	    0.97	    1.00	    1.00	    0.81	    0.81	   10.46	   13.92
2012	123	  12	  0	122.5000	  175.75	   16.26	   146.06	    111.52	   114.91	  125.89	   12.59	  221.29	  115.31	  114.91	  124.80	  347.00	  423.33	  375.15	  375.15	  375.15	  375.15	   29.19	  246.70	    0.84	    1.00	    1.00	    0.81	    0.81	   10.68	   13.91
2012	123	  13	  0	122.5417	  190.17	   15.78	   140.03	    113.55	   109.61	  120.78	   12.08	  216.31	  132.35	  109.61	  109.61	  348.89	  428.18	  378.20	  378.20	  378.20	  378.20	   29.42	  239.48	    0.84	    1.00	    1.00	    0.81	    0.81	   11.06	   14.38
2012	123	  14	  0	122.5833	  204.21	   13.03	   193.08	    589.43	    63.33	  182.64	   18.26	  581.70	  309.09	   63.33	   63.33	  351.14	  438.52	  383.62	  383.62	  383.62	  383.62	   41.34	  198.70	    1.00	    1.00	    1.00	    0.81	    0.81	   11.70	   15.52
2012	123	  15	  0	122.6250	  217.48	    8.29	   181.80	    718.75	    76.71	  168.37	   16.84	  641.54	  505.57	   76.71	   76.71	  353.82	  447.53	  388.77	  388.77	  388.77	  388.77	   48.19	  127.46	    1.00	    1.00	    1.00	    0.81	    0.81	   12.56	   16.19
2012	123	  16	  0	122.6667	  229.84	    2.11	   153.44	    113.94	   144.14	  126.91	   12.69	  224.27	  224.60	  144.14	  144.14	  356.10	  458.85	  396.36	  396.36	  396.36	  396.36	   35.97	   37.46	    1.00	    0.83	    0.83	    0.81	    0.81	   13.47	   17.18
2012	123	  17	  0	122.7083	  241.42	   -5.84	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  342.58	  466.81	  400.23	  400.23	  400.23	  400.23	   16.80	   14.22	    1.00	    0.00	    0.00	    0.81	    0.81	   14.19	   17.76
2012	123	  18	  0	122.7500	  252.54	  -14.57	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  337.55	  458.58	  393.10	  393.10	  393.10	  393.10	   15.51	   14.17	    1.00	    0.00	    0.00	    0.81	    0.81	   14.16	   16.44
2012	123	  19	  0	122.7917	  263.66	  -23.65	     0.00	      0.00	     0.00	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	  332.91	  441.78	  382.59	  382.59	  382.59	  382.59	   13.56	   12.92	    1.00	    0.00	    0.00	    0.81	    0.81	   12.91	   14.86
